First Name,Last Name,Company,Email,Phone,Lead Source,Lead Status
Dylan,Bennett,Weber-Koch,dylanbennett@example.com,114-368-6605,Web,New
Emily,Dixon,Jackson Group,emilydixon@example.org,(161) 539-3189,Email,Working
Justin,Scott,Cameron-Taylor,justinscott@example.net,(993) 626-7429 x206,Referral,Unqualified
Nathan,Cruz,Lambert and Sons,nathancruz@example.com,471.253.7480 x1411,Event,New
Grace,Curtis,Smith-Pena,gracecurtis@example.org,(688) 986-8855,Referral,Qualified
Charles,Foster,Hicks Group,charlesfoster@example.com,1-167-998-7513,Email,Unqualified
Allison,Reed,Campbell-Lane,allisonreed@example.com,(847) 989-4080,Event,Working
Henry,Moore,Richards-Johnson,henrymoore@example.com,1-967-308-0297 x83742,Web,Qualified
Megan,Ford,Moore-Rogers,meganford@example.org,(755) 851-6044 x15824,Email,Unqualified
Olivia,Hill,Russell LLC,oliviahill@example.net,950-640-1702 x21009,Web,New
Jacob,Brown,Pierce-Hayden,jacobbrown@example.org,(403) 174-0148 x5082,Event,Qualified
Michael,Carter,Nguyen Inc,michaelcarter@example.com,(354) 158-6697,Referral,Unqualified
Isabella,Evans,Mills-Peters,isabellaevans@example.net,(221) 705-6310,Web,Working
Alexander,Barnes,Jordan-Young,alexanderbarnes@example.org,(338) 759-6795,Referral,Working
Ella,James,Hawkins and Sons,ellajames@example.org,(232) 559-1412 x745,Email,Qualified
Daniel,Myers,Morales PLC,danielmyers@example.net,(676) 171-8384,Event,New
Sophia,Hughes,Gonzalez Ltd,sophiahughes@example.org,(663) 701-0420 x12764,Web,Qualified
James,Bailey,Franklin, LLC,jamesbailey@example.org,262.458.2674,Referral,Working
Victoria,Griffin,Hernandez-Davis,victoriagriffin@example.com,1-570-645-2766,Email,Unqualified
Christopher,Mitchell,Ford PLC,christophermitchell@example.com,243-176-8821 x1658,Web,New
Liam,Cooper,Murphy PLC,liamcooper@example.net,691-194-9824 x884,Referral,Working
Natalie,Morgan,Martinez PLC,nataliemorgan@example.com,1-188-775-7837,Web,Qualified
Jack,Morris,Butler-Scott,jackmorris@example.net,(876) 747-7701,Referral,New
Amelia,Walker,Brooks Ltd,ameliawalker@example.com,(925) 986-2225,Event,Unqualified
Benjamin,King,Alexander PLC,benjaminking@example.com,1-162-959-2475 x78838,Web,Working
Madison,Peterson,Cruz-Parker,madisonpeterson@example.org,(798) 586-0134 x52783,Referral,Unqualified
Mason,Cook,Stewart Ltd,masoncook@example.com,169.256.5804,Web,New
Charlotte,Long,Wood Group,charlottelong@example.com,826.784.4961,Event,Qualified
Andrew,Richardson,Green Inc,andrewrichardson@example.com,970-732-6396,Referral,Working
Samantha,Stewart,Evans Ltd,samanthastewart@example.com,(726) 374-7911 x8434,Web,New
Logan,Bryant,Garcia-Morris,loganbryant@example.com,(465) 698-7301 x20344,Email,Qualified
Victoria,Hayes,Bailey-Price,victoriahayes@example.com,(591) 257-8972 x462,Referral,Unqualified
Lucas,Robinson,Foster-Brooks,lucasrobinson@example.net,(977) 308-6070 x3458,Web,Working
Abigail,Gray,Thompson PLC,abigailgray@example.com,(916) 841-5080 x65266,Event,Unqualified
David,Garcia,Russell Group,davidgarcia@example.net,543.498.6925,Web,New
Ava,Cox,Thomas-Rice,avacox@example.com,(831) 282-1907 x674,Referral,Qualified
Matthew,Miller,Carr LLC,matthewmiller@example.org,(771) 144-9586,Event,New
Chloe,Ross,Rodriguez-Rodgers,chloeross@example.net,750.204.6181 x204,Web,Qualified
Joshua,Turner,Wheeler-Hamilton,joshuaturner@example.net,623.817.5738 x98326,Referral,Unqualified
Elizabeth,Bell,Patterson-Smith,elizabethbell@example.net,(743) 349-3048,Event,Working
Ryan,Jones,Riley-Rivera,ryanjones@example.com,(392) 677-5097,Referral,New
Avery,Phillips,Robinson-Powell,averyphillips@example.net,(760) 920-2323,Email,Qualified
Tyler,Murphy,Barnett Inc,tylermurphy@example.org,(661) 773-5946 x4479,Web,Working
Ella,Parker,Sanders and Sons,ellaparker@example.org,(301) 478-9053 x847,Referral,Qualified
Ethan,Rogers,Moore-Smith,ethanrogers@example.org,(464) 888-2953 x4548,Email,Working
Harper,Cook,Ruiz Inc,harpercook@example.org,(517) 561-2993 x6014,Event,New
Samuel,Bennett,Carter-Collins,samuelbennett@example.org,156.664.2553 x333,Web,Qualified
Sophia,Edwards,Phillips Ltd,sophiaedwards@example.org,531-159-8660,Referral,Working
Oliver,Hughes,Powell-Wright,oliverhughes@example.net,(926) 254-2636 x326,Email,Unqualified
Ella,Ward,Ortiz-Hall,ellaward@example.org,(695) 756-1312 x18804,Web,New
William,Watson,Griffin-Harper,williamwatson@example.net,(787) 460-3321 x6762,Referral,Working
Lily,Rivera,Hayes-Wilson,lilyrivera@example.org,(918) 536-9724,Event,Qualified
James,Scott,Anderson and Sons,jamesscott@example.com,1-802-885-6392 x354,Web,Unqualified
Emily,Collins,Thompson LLC,emilycollins@example.com,750-807-4671 x4104,Referral,Working
Grace,Wood,Hamilton Group,gracewood@example.org,(943) 188-4313,Web,Qualified
Thomas,Adkins,Russell-Daniels,thomascynthia@gmail.com,(807)836-1340x745,Email,Unqualified
Susan,Brown,Brown-Wall,nicholaschavez@wood.com,713-395-9629,Email,Working
Matthew,Silva,Stein-Silva,moorekaren@craig.info,(330)958-4982,Web,Qualified
Christopher,Shaw,"Smith, Gilmore and Johnston",alawson@yahoo.com,449-481-2604x22325,Referral,Qualified
Colin,Farrell,Smith-Bell,reeddaniel@gregory.com,672.946.6711,Event,Qualified
Melanie,Moore,Castaneda-Ashley,djoyce@harris.com,(845)775-9017x5186,Web,New
Cassandra,Yu,Medina-Navarro,mark07@hotmail.com,637.454.5892,Email,Qualified
Lindsay,Miller,"Hurst, Freeman and Nelson",davidpatel@gmail.com,001-750-017-0127,Web,New
Jessica,Lopez,Johnson-Rogers,sandersjudy@yahoo.com,063.242.4154x152,Web,New
Amanda,Larson,"Yates, Ramsey and Pittman",umorse@patterson.com,6436110371,Referral,Working
Teresa,Leonard,Hooper PLC,usmith@solis.info,(938)700-5162,Web,Working
Nicholas,Young,Meadows PLC,kimdaniel@yahoo.com,136.111.5542x6221,Web,Unqualified
Andrea,Wilson,"Alvarado, Miller and Patterson",fosterkyle@yahoo.com,909.275.3269x73112,Event,Qualified
Maria,Zamora,White-Green,kimberly18@wilson.com,001-196-565-2341x38999,Referral,Working
Christine,Sanchez,Lewis-Murphy,joelthomas@gmail.com,043-898-3640x3761,Event,New
Michelle,Wheeler,Ramirez-Bean,kathleenrios@bean.info,791.805.5269,Event,Qualified
Barbara,Harvey,King-Miller,kmaldonado@hotmail.com,(582)710-9104x30068,Web,New
Janet,Barnes,Curry Inc,edward17@yahoo.com,866-618-8924x1418,Event,New
Brandon,Silva,Walker-Jones,brittany58@gmail.com,285.691.4630,Referral,New
Jeremy,Mills,"Williams, Johnson and Wright",dhayes@yahoo.com,161.799.0421,Referral,Unqualified
Keith,Donovan,Howell and Sons,newmantiffany@gmail.com,2027588425,Event,Unqualified
Christopher,Harris,Wells Inc,ycarpenter@hotmail.com,(410)564-8149,Email,Unqualified
Jesse,Moran,"Gould, Marshall and Scott",kstout@lopez.com,+1-177-850-7925x2419,Referral,Working
Craig,Allen,Jackson-Lawson,shepherdmary@hotmail.com,+1-138-000-3075x62208,Referral,Qualified
Joshua,Foster,"Hawkins PLC",nancyjohnson@hotmail.com,(709)984-9181,Email,New
Michael,Cooper,Campbell and Sons,matthew42@romero.net,(392)796-7183x126,Web,New
Adam,Moss,West-Holt,jeremyduncan@berry.com,394-923-5899x5266,Referral,Qualified
Tina,Gonzales,Chavez-Oliver,leonard44@peters.org,152.869.2694x777,Event,Working
Thomas,Alexander,"Davis, Schmidt and Harris",pattersonpaul@gmail.com,+1-599-585-8913x2455,Web,Working
Pamela,Gray,Cox-Patton,snichols@wells.com,+1-513-590-9130x255,Referral,New
Katherine,Moss,"Edwards, Perry and Reed",brandoncameron@hill.com,011-455-1873,Referral,Working
Debra,Johnson,Salinas-Wright,amandachavez@perez.biz,(265)446-9498x723,Event,Unqualified
Gary,Barnes,French,kmurphy@yahoo.com,908.638.6326x684,Web,New
Sharon,Fox,Perry LLC,kayleeharvey@powell.biz,(708)131-6573x639,Email,Qualified
Julia,Lopez,Mitchell-Hayes,susan11@gmail.com,(522)981-1944,Web,Working
Brian,Price,Fisher-Palmer,bret83@hotmail.com,(956)514-7286x88461,Web,Qualified
Karen,Pena,Williams and Sons,lisaclark@hotmail.com,(924)913-7950x2110,Event,New
Robert,Clark,"Price, Cruz and Martinez",donald15@yahoo.com,+1-113-707-0130x64991,Email,Qualified
Stephanie,Ross,Fisher-Gardner,murphylarry@gregory.com,(907)353-5113x639,Referral,Working
Heather,Woods,Wilson-Butler,keith41@gmail.com,(995)927-2623x746,Web,Qualified
Angela,Lawson,Wheeler-Douglas,whitney81@hotmail.com,(525)951-0037x84741,Event,New
Samuel,Foster,Smith-Carter,susan62@hotmail.com,897.409.0189x547,Email,Unqualified
Tiffany,Reid,"Moore, Oliver and Wilson",phillipphillips@gmail.com,(213)297-5011,Web,Working
Jennifer,Bates,Hamilton-Morris,stevensbarbara@gmail.com,001-768-291-5929x5048,Referral,Qualified
Jacob,Young,Campos-Murray,markhughes@hotmail.com,+1-527-412-0076x990,Referral,Working
Tracy,Hansen,Ramsey-King,morrisfrederick@diaz-harvey.com,+1-456-255-7701x715,Email,New
Gwendolyn,Watson,Rodriguez-Mills,michael43@hotmail.com,724.599.2816x1581,Event,New
Travis,Terry,Williams and Sons,garrettnatasha@gmail.com,876-963-9382x7615,Web,Working
Karla,Johnson,Russo and Sons,edwardprince@hotmail.com,966.958.3219,Web,New
